Parent SKU,UPC,Product Name,Walmart ID,Product Type,Commission Rate,Buy Box Price ($),Sync Status,Pushed At
YZ5784,0074983036639,,768634,Computer Patch Panels,1.15,64.5,synced,55:32.9
YZ5787,0074983036585,,643930,Computer Patch Panels,1.15,110.11,synced,55:34.0
YZ6255,0074983651986,,54909,Network Cables,1.1502,12.99,synced,55:53.5
YZ6311,0074983454105,,750600,Cable Connectors,1.1171,196.79,synced,55:52.9
YZ6313,0074983376575,,761762,Other Electronic Components,1.15,121.45,synced,55:35.9
YZ6322,0074983921935,,677503,Network Cables,1.1501,65.52,synced,55:37.5
YZ6333,0074983921416,,ING-YZ6333,Network Cables,1.1501,73.84,synced,55:53.9
YZ7097,0889296177029,,57439,Printer Spindles,1.1499,99.4,synced,08:30.9
YZ7309,0731304322382,,ING-YZ7309,Computer Rack Hardware & Accessories,1.1046,249.99,synced,55:32.4
YZ7613,0821455320747,,87719,Network Cables,1.1502,32.06,synced,08:28.9
YZ8013,0889296046318,,ING-YZ8013,Network Switch Modules,1.0807,10259.1,synced,55:42.0
YZ8015,0889296046332,,ING-YZ8015,Network Cables,1.0938,479.95,synced,08:09.4
YZ8058,0888182604281,,ING-YZ8058,Network Switches,1.0815,1025,synced,37:04.3
YZ8090,0731304317289,,36558,Computer Racks & Mounts,1.1032,585.63,synced,55:38.9
YZ8740,0043859680290,,92303,Laminators,1.1499,49.34,synced,08:29.9
Z20168,0198158237390,,ING-Z20168,Laptop Computers,1.06,1744.66,synced,54:47.5
Z20173,0766907034028,,ING-Z20173,Computer Monitors,1.06,339.99,synced,55:39.5
Z20214,7.33102E+12,,ING-Z20214,Electronics Stands,1.1501,78.17,synced,55:41.0
Z20789,0199485629513,,ING-Z20789,Desktop Computers,1.06,1093.06,synced,52:10.4
Z20847,0199485629384,,ING-Z20847,Desktop Computers,1.06,1291.63,synced,55:55.4
Z20862,0199485629360,,ING-Z20862,Desktop Computers,1.06,1178.93,synced,55:39.9
Z20867,0199642111738,,ING-Z20867,Desktop Computers,1.06,2781.89,synced,55:40.5
Z20868,0199642110595,,ING-Z20868,Desktop Computers,1.06,1301.99,synced,55:41.5
Z20880,0199485629148,,ING-Z20880,Desktop Computers,1.06,1073.26,synced,55:55.0
Z23449,0884116493037,,ING-Z23449,Portable Speakers,1.1191,193.71,synced,55:14.4
Z25497,0198158762533,,ING-Z25497,Laptop Computers,1.06,2130.99,synced,55:42.5
Z25498,0199272136057,,ING-Z25498,Laptop Computers,1.06,2146.99,synced,55:56.0
Z25517,0197530796487,,ING-Z25517,Computer Monitors,1.06,317.55,synced,55:43.0
Z26110,0198158237437,,ING-Z26110,Laptop Computers,1.06,2123.95,synced,55:43.4
Z26716,0051144066162,,ING-Z26716,Screen Privacy Filters,1.1499,70.85,synced,55:56.5
Z27043,0065030915205,,ING-Z27043,Device-Specific Electronics Chargers,1.1126,210.47,synced,55:57.0
Z27687,0822088109501,,767377,Other Electronic Components & Accessories,1.1182,212.94,synced,55:57.5
Z27722,0822088109518,,ING-6DN597,Other Electronic Components & Accessories,1.1048,266.02,synced,07:37.9
Z27956,0648177010837,,692041,Network Adapters,1.1039,292.63,synced,55:43.9
Z28598,0199642142732,,ING-Z28598,Desktop Computers,1.06,1393.15,synced,55:58.0
Z28828,0051144066155,,ING-Z28828,Screen Privacy Filters,1.1501,41.71,synced,54:21.4
Z29379,0819927013587,,ING-Z29379,Laptop Docking Stations,1.1107,240.88,synced,54:46.4
Z29495,0745883920501,,ING-Z29495,Headphones,1.1499,47.68,synced,54:20.9
Z29557,0834619004230,,343738,Electronics Stands,1.15,109.32,synced,54:21.9
Z29853,0766907002270,,ING-7QV016,Computer Monitors,1.06,96.95,synced,54:45.9
Z29961,0037332287212,,ING-SF4771,Network Switches,1.1426,124.37,synced,08:24.9
Z30109,0199271793244,,ING-Z30109,Laptop Computers,1.06,419.99,synced,55:44.5
Z30507,0884116670612,,ING-Z30507,Laptop Computers,1.06,1517.49,synced,51:31.3
Z30588,0810142822763,,ING-Z30588,Wireless Access Points,1.1161,193.99,synced,54:22.4
Z30613,0810142822770,,ING-Z30613,Wireless Access Points,1.1161,193.99,synced,54:46.9
Z31959,0037332291356,,ING-SS4598,Cable Organizers,1.15,237.05,synced,54:48.9
Z31988,0037332284976,,ING-Z31988,Laptop Docking Stations,1.1035,324.21,synced,54:49.5
Z31989,0037332290915,,ING-Z31989,Network Switches,1.0953,411.12,synced,54:24.9
Z32001,0037332282477,,ING-Z32001,Electronics Docks & Cradles,1.085,1350.94,synced,54:25.9
Z32015,0037332293459,,ING-Z32015,Computer Cables,1.15,73.5,synced,54:23.4
Z32021,0037332290892,,ING-Z32021,Network Switches,1.1107,213.65,synced,54:22.9
Z32024,0037332292445,,ING-Z32024,Computer Cables,1.1141,236.84,synced,54:23.9
Z32029,0037332293442,,ING-Z32029,Computer Cables,1.15,62.82,synced,54:51.4
Z32030,0037332292438,,ING-Z32030,Audio/Video Cables,1.1048,270.55,synced,54:50.4
Z32031,0037332293466,,ING-Z32031,Computer Cables,1.15,87.2,synced,54:26.5
Z32032,0037332293978,,ING-Z32032,USB Hubs,1.1501,73.34,synced,08:23.4
Z32063,0037332282484,,ING-Z32063,Computer Racks & Mounts,1.0854,1252.98,synced,54:47.9
Z32142,0840064400282,,ING-Z32142,Audio & Video Receivers,1.0799,101.38,synced,54:50.9
Z32247,0198957222603,,ING-Z32247,Cell Phones,1.08,534.99,synced,54:24.4
Z32248,0198957222627,,ING-Z32248,Cell Phones,1.08,650,synced,37:01.8
Z32257,0198957222580,,ING-Z32257,Cell Phones,1.08,474.99,synced,54:25.4
Z32283,0198957222566,,ING-Z32283,Cell Phones,1.08,540.33,synced,07:23.8
Z32284,0198957222559,,ING-Z32284,Cell Phones,1.08,599.99,synced,54:49.9
Z32285,0198957222665,,ING-Z32285,Cell Phones,1.08,650,synced,37:03.3
Z32286,0198957222641,,ING-Z32286,Cell Phones,1.08,540.33,synced,54:48.4
Z32287,0198957222542,,ING-Z32287,Cell Phones,1.08,599.9,synced,50:53.7
Z32447,0074000705050,,ING-Z32447,Computer Monitors,1.06,541.56,synced,54:27.9
Z32484,0074000705074,,ING-Z32484,Computer Monitors,1.06,540.2,synced,54:54.4
Z32489,0074000705067,,ING-Z32489,Computer Monitors,1.06,645.83,synced,54:26.9
Z32633,0199271646793,,ING-Z32633,Laptop Computers,1.06,1264.99,synced,54:27.5
Z32636,0199271423615,,ING-Z32636,Laptop Computers,1.06,1829.99,synced,54:53.4
Z33049,0727419317627,,ING-Z33049,Computer Video Cards,1.1041,262.87,synced,54:52.0
Z33050,0783750014267,,ING-Z33050,Barcode Scanners,1.1501,91.03,synced,54:53.9
Z33498,0074000704190,,ING-Z33498,Computer Monitors,1.06,590.89,synced,54:52.9
Z33538,0074000704206,,ING-Z33538,Computer Monitors,1.06,769.4,synced,54:28.9
Z33652,0199272040637,,ING-Z33652,Desktop Computers,1.06,2418.99,synced,54:28.4
Z33653,0199272035022,,ING-Z33653,Desktop Computers,1.06,1699.2,synced,54:52.4
Z33662,0199272040040,,ING-Z33662,Desktop Computers,1.06,1749,synced,50:44.8
Z36303,0074000705081,,ING-Z36303,Computer Monitors,1.06,420.3,synced,54:55.9
Z36544,0881317512949,,ING-Z36544,KVM Switches,1.1488,110.76,synced,54:56.4
Z36649,0199271869512,,ING-Z36649,Desktop Computers,1.06,1634.95,synced,54:54.9
Z36690,0199272034865,,ING-Z36690,Desktop Computers,1.06,1397.27,synced,54:29.9
Z36975,0199271423608,,ING-Z36975,Laptop Computers,1.06,2197.99,synced,54:55.4
Z37157,0603175009849,,ING-Z37157,Network Switch Modules,1.0862,1178.96,synced,54:29.4
Z37374,0763649185988,,ING-Z37374,Hard Drives,1.1115,221.91,synced,54:56.9
Z37390,0763649185964,,ING-Z37390,Hard Drives,1.1348,127.85,synced,54:30.4
Z37826,0198157123830,,ING-Z37826,Computer Monitors,1.06,249.99,synced,54:30.9
Z38206,0077511360534,,130634,Shredder Bags,1.15,35.96,synced,54:31.4
Z38589,0074000704077,,ING-Z38589,Computer Monitors,1.06,10661.46,synced,54:57.9
Z38632,0074000705012,,ING-Z38632,Computer Monitors,1.06,13940.43,synced,51:31.8
Z38799,0886734899321,,ING-Z38799,Power Adapters,1.133,126.66,synced,54:57.4
Z38827,0886734899314,,ING-Z38827,Power Adapters,1.1149,209.79,synced,54:59.4
Z38853,0886734899291,,ING-Z38853,Power Adapters,1.1372,117.27,synced,54:31.9
Z38854,0886734899369,,ING-Z38854,Power Adapters,1.1148,190.61,synced,54:58.9
Z38871,0886734899352,,ING-Z38871,Power Adapters,1.1348,122.37,synced,54:58.4
Z38872,0886734899383,,ING-Z38872,Power Adapters,1.1299,140.18,synced,54:32.4
Z38873,0886734899413,,ING-Z38873,Power Adapters,1.1109,239.7,synced,08:23.9
Z38966,0819927013594,,ING-Z38966,T-Shirts,1.1501,30.95,synced,08:25.5
Z38971,0819927013600,,ING-Z38971,Computer Cables,1.15,20.96,synced,54:33.4
Z38990,0819927013617,,ING-Z38990,Computer Cables,1.1501,14.95,synced,54:32.9
Z39424,0663072925048,,ING-Z39424,USB Hubs,1.0939,526,synced,37:02.3
Z39674,0840064404891,,ING-Z39674,Earbud Covers,1.1498,23.99,synced,54:33.9
Z40161,0706487014973,,ING-XU0130,Headsets,1.1501,46,synced,37:02.8
Z40798,0822088125648,,530314,Network Switches,1.0895,865.18,synced,54:34.4
Z41043,0822088135173,,719154,Network Adapters,1.1228,209.22,synced,54:34.9
Z41841,0097855195876,,ING-Z41841,Computer Mice,1.15,19.99,synced,54:35.4
Z42896,0810052988443,,ING-Z42896,Headsets,1.1308,109.99,synced,54:37.4
Z42897,0810052988436,,ING-Z42897,Headsets,1.1308,79.99,synced,55:01.4
Z42905,0810052988429,,ING-Z42905,Headsets,1.1308,79.99,synced,54:59.9
Z42907,0810164142740,,ING-Z42907,Mouse Pads,1.1499,19.99,synced,55:00.4
Z42908,0810164142764,,ING-Z42908,Mouse Pads,1.1499,19.99,synced,54:36.9
Z42909,0810052989266,,ING-Z42909,Headsets,1.1308,109.99,synced,55:00.9
Z42924,0810164142573,,ING-Z42924,Mouse Pads,1.15,11.99,synced,54:37.9
Z42925,0810164142757,,ING-Z42925,Mouse Pads,1.1499,19.99,synced,54:36.4
Z42932,0810052988474,,ING-Z42932,Headsets,1.1308,109.99,synced,54:35.9
Z44406,0757120506485,,ING-Z44406,Audio/Video Cables,1.1499,40.36,synced,55:02.4
Z45600,0199642878990,,ING-Z45600,Laptop Computers,1.06,1322.46,synced,54:38.4
Z45650,0195892113034,,ING-Z45650,USB Hubs,1.15,78.09,synced,55:01.9
Z46135,0097855201812,,ING-Z46135,Computer Mice,1.1335,100.98,synced,54:39.9
Z46137,0097855207180,,ING-Z46137,Computer Keyboard & Mouse Sets,1.15,119.99,synced,52:55.9
Z46171,0097855206473,,ING-Z46171,Computer Keyboards,1.1321,125.19,synced,54:38.9
Z46173,0097855207616,,ING-Z46173,Computer Mice,1.1253,119.99,synced,52:10.8
Z46179,0097855207159,,ING-Z46179,Computer Keyboard & Mouse Sets,1.15,119.99,synced,08:15.4
Z46193,0097855207135,,ING-Z46193,Computer Keyboard & Mouse Sets,1.15,119.99,synced,52:28.8
Z47622,0740617277357,,ING-Z47622,Hard Drives,1.15,112.99,synced,54:39.4
Z47630,0740617261219,,ING-Z47630,Hard Drives,1.1499,29,synced,37:03.8
Z48258,0810164142184,,ING-Z48258,Headsets,1.1091,199.99,synced,52:57.4
Z48344,0810164142153,,ING-Z48344,Headsets,1.1091,199.99,synced,08:15.9
Z48345,0810164142191,,ING-Z48345,Headsets,1.1091,199.99,synced,52:29.8
Z48346,0810164142207,,ING-Z48346,Headsets,1.1091,199.99,synced,52:30.3
Z48348,0810164142146,,ING-Z48348,Headsets,1.1091,199.99,synced,52:56.4
Z48349,0810164142122,,ING-Z48349,Headsets,1.1091,199.99,synced,08:16.4
Z48391,0810164142177,,ING-Z48391,Headsets,1.1091,199.99,synced,52:56.9
Z48405,0810164142139,,ING-Z48405,Headsets,1.1091,199.99,synced,52:29.3
Z49139,0768897648506,,ING-YN7464,Wireless Keypads,1.1315,144.42,synced,55:04.9
Z49386,0885022020928,,762306,Network-Attached Storage Servers,1.0867,1013.96,synced,54:42.4
Z49417,0840460600309,,ING-Z49417,Network Switches,1.1498,100.28,synced,55:03.5
Z49452,0840460600316,,ING-Z49452,Network Switches,1.1373,122.33,synced,55:06.9
Z49473,0840460600286,,ING-Z49473,Network Switches,1.15,72.8,synced,55:08.4
Z49708,0705110116534,,ING-Z49708,Hard Drives,1.0959,441.26,synced,55:05.9
Z49726,0019428189174,,ING-Z49726,Duffel Bags,1.15,134.44,synced,55:03.9
Z49727,0019428190347,,ING-Z49727,Luggage & Luggage Sets,1.15,361.61,synced,08:25.9
Z49728,0019428188900,,ING-Z49728,Luggage & Luggage Sets,1.15,234.79,synced,55:07.9
Z49748,0019428190323,,ING-Z49748,Luggage & Luggage Sets,1.15,361.61,synced,55:06.4
Z49784,0019428189167,,ING-Z49784,Duffel Bags,1.15,134.31,synced,54:41.9
Z49790,0019428190330,,ING-Z49790,Luggage & Luggage Sets,1.15,361.61,synced,55:02.9
Z49806,0019428189075,,ING-Z49806,Backpacks,1.15,167.44,synced,55:07.4
Z49808,0019428189068,,ING-Z49808,Backpacks,1.15,167.31,synced,54:40.4
Z49815,0019428189150,,ING-Z49815,Duffel Bags,1.15,134.18,synced,54:41.4
Z49818,0019428189037,,ING-Z49805,Backpacks,1.15,130.23,synced,54:40.9
Z50919,0633886017666,,ING-Z50919,Computer Mice,1.15,28.6,synced,55:05.4
Z50921,0766907033670,,ING-Z50921,Computer Monitors,1.06,609.99,synced,55:04.4
Z51406,0840390329646,,ING-S61475,"Tablet Holders, Carriers & Cases",1.1407,99.99,synced,54:42.9
Z52341,0194850292972,,ING-Z52341,Computer Monitors,1.06,218.9,synced,08:24.4
Z52658,0085896008415,,ING-Z52716,Screen Privacy Filters,1.15,109.34,synced,54:44.0
Z52677,0085896006718,,ING-Z52678,Screen Privacy Filters,1.1501,65.74,synced,54:43.4
Z52679,0085896007715,,ING-Z52679,Screen Privacy Filters,1.15,104.95,synced,54:44.9
Z52686,0085896006510,,ING-Z52686,Screen Privacy Filters,1.1499,56.45,synced,55:09.9
Z52688,0085896008118,,ING-Z52688,Screen Privacy Filters,1.15,59.76,synced,55:10.4
Z52711,0085896008316,,ING-Z52711,Screen Privacy Filters,1.15,139.49,synced,54:45.4
Z52714,0085896006411,,ING-Z52714,Screen Privacy Filters,1.15,198.02,synced,54:44.4
Z52720,0085896007913,,ING-Z52720,Screen Privacy Filters,1.15,88.7,synced,55:08.9
Z52721,0085896007517,,ING-Z52721,Screen Privacy Filters,1.15,184.29,synced,55:09.4
Z53699,0190017593449,,ING-Z53699,Network Switches,1.0913,621.26,synced,54:05.9
Z56912,0198990677187,,ING-Z56912,Headsets,1.1186,170.46,synced,54:06.4
Z57975,0065030906227,,ING-Z57975,USB Hubs,1.1501,46.37,synced,53:59.4
Z58558,0840283922060,,ING-Z58558,Cell Phone Cases,1.1499,64.95,synced,53:59.9
Z58946,0065030895095,,ING-Z58946,Computer Cables,1.15,53.84,synced,53:58.9
Z58964,0097564315701,,ING-Z58964,Computer Scanners,1.0921,474.99,synced,53:58.4
Z60745,0840390356369,,ING-Z60745,Electronics Film Protectors,1.1499,43.43,synced,54:00.9
Z60754,0840390356383,,ING-Z60754,Electronics Film Protectors,1.1499,43.43,synced,54:00.4
Z60760,0840390356406,,ING-Z60760,Electronics Film Protectors,1.1499,37.99,synced,54:06.9
Z62880,0092636365073,,ING-07LV74,"Tablet Holders, Carriers & Cases",1.1472,126.26,synced,54:10.9
Z63011,0810078054191,,ING-Z63011,Laptop Docking Stations,1.1277,143.55,synced,54:10.4
Z63134,0031652291270,,ING-Z63134,Automotive Specialty Parts,1.12,99.12,synced,54:09.4
Z63261,0807648018226,,ING-LJ6804,Computer Replacement Parts,1.1502,20.13,synced,54:11.4
Z63309,0807648019285,,ING-NE8992,Other Power & Hand Tool Accessories,1.15,24.01,synced,54:12.9
Z63338,0807648025804,,ING-PP6890,Computer Rack Hardware & Accessories,1.1314,144.99,synced,54:09.9
Z63344,0807648040135,,ING-VU7458,Computer Racks & Mounts,1.15,91.99,synced,54:12.4
Z63392,0807648025798,,ING-PP6889,Computer Rack Hardware & Accessories,1.1332,134.74,synced,54:15.9
Z63423,0807648024135,,77191,Computer Rack Hardware & Accessories,1.1261,134.99,synced,54:13.9
Z63491,0807648000610,,ING-658374,Computer Racks & Mounts,1.1087,241.99,synced,54:07.9
Z63518,0807648000603,,18737,Computer Rack Hardware & Accessories,1.1188,181.04,synced,54:07.4
Z63541,0807648004892,,ING-L45356,Cable Organizers,1.15,89.99,synced,54:15.5
Z63570,0807648000245,,ING-326026,Computer Racks & Mounts,1.1377,127.73,synced,54:08.4
Z63575,0807648001495,,5699,Computer Racks & Mounts,1.15,39.99,synced,54:13.4
Z63583,0807648000580,,13415,Computer Rack Hardware & Accessories,1.1347,99.99,synced,54:01.4
Z63585,0807648001426,,ING-E93178,Computer Rack Hardware & Accessories,1.1499,75.25,synced,54:08.9
Z63589,0807648000832,,ING-D34827,Computer Racks & Mounts,1.1267,154.98,synced,54:14.4
Z63592,0807648027952,,ING-PX4987,Computer Racks & Mounts,1.1436,109.98,synced,54:14.9
Z63596,0807648001594,,ING-E93445,Computer Racks & Mounts,1.15,66.6,synced,54:01.9
Z63603,0807648000474,,66785,Computer Rack Hardware & Accessories,1.1255,186.38,synced,08:23.0
Z63609,0807648001631,,ING-E93449,Electrical System Relays,1.15,74.99,synced,54:11.9
Z63620,0807648001440,,5698,Hardware Brackets,1.15,92.27,synced,54:02.4
Z63622,0807648000597,,ING-658456,Computer Rack Hardware & Accessories,1.1298,140.99,synced,54:03.4
Z63624,0807648001433,,ING-E93179,Computer Racks & Mounts,1.1499,84.99,synced,54:17.5
Z63632,0807648001600,,68202,Electrical System Relays,1.15,67.82,synced,54:03.9
Z63641,0807648001532,,60366,Computer Rack Hardware & Accessories,1.1501,65.6,synced,54:04.4
Z63662,0807648001556,,79947,Electrical System Relays,1.15,65.6,synced,54:02.9
Z63668,0807648007534,,ING-GV8606,Computer Racks & Mounts,1.15,177.98,synced,54:16.9
Z63753,0051135807064,,ING-Z63753,Mouse Pads,1.15,22.66,synced,54:16.4
Z64599,0886734900560,,ING-Z64599,Device-Specific Electronics Batteries,1.15,95.98,synced,54:18.4
Z64608,0886734900546,,ING-Z64608,Device-Specific Electronics Batteries,1.15,82.98,synced,54:17.9
Z64613,0886734900607,,ING-Z64613,Device-Specific Electronics Batteries,1.15,92.98,synced,54:20.4
Z64634,0886734900515,,ING-Z64634,Device-Specific Electronics Batteries,1.15,97.2,synced,54:18.9
Z64651,0886734900577,,ING-Z64651,Device-Specific Electronics Batteries,1.15,99.93,synced,54:05.4
Z64653,0886734900584,,ING-Z64653,Device-Specific Electronics Batteries,1.1362,126.98,synced,54:19.9
Z64654,0886734900591,,ING-Z64654,Device-Specific Electronics Batteries,1.15,92.98,synced,54:04.9
Z64660,0886734900522,,ING-Z64660,Device-Specific Electronics Batteries,1.1431,112.98,synced,54:19.5
Z69457,0051141986388,,ING-Z69457,Chalkboard Erasers,1.1502,6.79,synced,53:55.9
Z69470,0076308905774,,460711,Whiteboards,1.15,633.6,synced,53:56.9
Z69472,0638060276594,,ING-Z69472,Whiteboards,1.15,140.2,synced,53:57.4
Z69487,0021200596964,,ING-Z69487,Laminators,1.15,245,synced,37:01.3
Z69549,0195892122333,,ING-Z69549,Headsets,1.15,53.56,synced,53:56.4
Z75113,0037332289162,,ING-Z75113,Air Conditioners,1.0897,1249.31,synced,53:57.9
ZA1970,0065030859059,,31319,Computer Cables,1.15,24.98,synced,53:54.4
ZA1972,0065030860383,,ING-ZA1972,Computer Cables,1.1499,20.76,synced,53:53.4
ZA2077,0065030860345,,29908,Computer Port Cards,1.15,75.99,synced,53:52.9
ZA2184,0064547913568,,ING-ZA2184,Device-Specific Electronics Batteries,1.147,103.73,synced,53:54.9
ZA2247,0065030859516,,31607,Electronics Stands,1.1257,157.49,synced,53:53.9
ZA5009,0501203450000,,402473,Electronics Stands,1.1501,78.96,synced,53:55.4
ZG2157,0065030860338,,29907,Computer Port Cards,1.1501,45.69,synced,53:43.4
ZG6561,0731304309628,,284302,Power Distribution Units,1.1003,344.34,synced,53:42.4
ZG6712,0731304228479,,ING-G08582,Device-Specific Electronics Batteries,1.0953,272.9,synced,53:11.4
ZG7334,0037332183231,,67241,Power Distribution Units,1.142,149.3,synced,53:14.4
ZG7335,0037332182883,,ING-ZG7335,Power Distribution Units,1.132,134.99,synced,52:59.9
ZG7336,0037332179333,,ING-ZG7336,Computer Racks & Mounts,1.1499,92.36,synced,53:00.9
ZG7337,0037332182869,,115797,Power Distribution Units,1.143,170.99,synced,52:59.4
ZG7471,0808447012866,,156239,Computer Cables,1.1499,41.59,synced,53:14.9
ZG7472,0808447065312,,77908,Computer Cables,1.1499,16.48,synced,53:41.9
ZG7473,0808447072037,,57467,Computer Cables,1.1499,25.62,synced,53:15.4
ZG7475,0808447062533,,30258,Audio/Video Cables,1.1502,39.3,synced,53:11.9
ZG7477,0808447064520,,65728,Network Cables,1.1501,12.9,synced,53:12.9
ZG7479,0808447073928,,73748,Network Cables,1.1501,11.28,synced,52:58.9
ZG7483,0808447024838,,68393,Network Cables,1.1501,13.17,synced,53:12.4
ZG7484,0808447024913,,73806,Network Cables,1.15,22.17,synced,53:10.9
ZG7486,0808447025163,,57578,Network Cables,1.1499,15.75,synced,53:13.4
ZG7487,0808447074178,,63449,Network Cables,1.1501,6.24,synced,53:13.9
ZG7490,0808447025378,,67859,Network Cables,1.1499,15.03,synced,53:01.4
ZG7491,0808447025446,,73912,Network Cables,1.1499,28.96,synced,53:17.9
ZG7493,0808447053609,,66336,Network Cables,1.1499,18.28,synced,53:16.4
ZG7494,0808447053616,,ING-ZG7494,Network Cables,1.1499,29,synced,50:44.3
ZG7495,0808447053623,,128368,Network Cables,1.1499,22.86,synced,53:43.9
ZG7499,0808447053661,,73793,Network Cables,1.1502,31.69,synced,53:18.9
ZG7505,0808447045819,,70305,Network Cables,1.1501,39.84,synced,53:19.4
ZG7512,0808447075304,,50757,Audio/Video Cables,1.15,49.37,synced,53:42.9
ZG7513,0808447075311,,52237,Audio/Video Cables,1.1501,45.32,synced,53:15.9
ZG7515,0808447071283,,58677,Audio/Video Cables,1.15,39.67,synced,53:02.9
ZG7520,0808447071849,,ING-ZG7520,Cable Connectors,1.1501,38.43,synced,53:01.9
ZG7532,0808447064957,,74790,Audio/Video Cables,1.1502,44.06,synced,53:19.9
ZG7536,0808447064995,,115427,Audio/Video Cables,1.1501,97.54,synced,53:16.9
ZG7537,0808447063516,,30182,Computer Cables,1.15,38.2,synced,53:02.4
ZG7539,0808447071856,,58732,Audio/Video Cables,1.15,46.1,synced,53:17.4
ZG7540,0808447071863,,48591,Computer Cables,1.1501,38.24,synced,08:16.9
ZG7542,0808447071177,,34325,Audio/Video Cables,1.1498,38.38,synced,53:00.4
