Product Class,GL Description,Category,Subcategory,ASIN,Item Description,Qty,Unit Retail,Ext. Retail,EAN,LPN,UPC,Brand,Color,Model
Consumer Electronics,Wireless,Wireless,Wireless,B0BNKKJBZK,"NITITOP Compatible for iPhone 12 Pro Max Case, Cute Clear Cartoon Floral Rabbit with Heart Beaded Lanyard Wrist Strap for Women Girly, Soft TPU Full Protective Cover - Flower Rabbit",1,12.99,12.99,,,,NITITOP,Flower Rabbit,
Consumer Electronics,Wireless,Wireless Cases,Cases,B0D1KKCYHZ,"Hensinple for Google Pixel 8A Case, Magnetic Case for Pixel 8A with Glass Screen Protector [Compatible with MagSafe], Slim Thin Shockproof Protective Case Cover, Green",1,12.99,12.99,,,,Hensinple,Green,Google Pixel 8A
Consumer Electronics,Camera,Camera,Camera,B0BXWD6S1B,"3 in 1Fingerprint Proof Screen Cleaner Tool, Touchscreen Electronic Screen Cleaner, All in One Cleaning Kit with Microfiber and Soft Fiber Flannel for All Phones, Laptop,TV and Tablet Screens (Blue)",1,12.99,12.99,,,,YIUYIUPI,A-Blue,YIUYIUPI-PMS-010
Consumer Electronics,Wireless,Wireless,Wireless,B0DXF5946Y,8.4v USB Heated Glove Charger for Insole Socks Jacket Battery Charging,1,12.99,12.99,,,,JODDMTTY,Black,Heated Glove Charger
Consumer Electronics,Wireless,Wireless,Wireless,B0DGQKQGNW,"LOIRNBR Sport Trail Loop Compatible with Apple Watch Ultra 2/1 Band 46mm/49mm/45mm/44mm/42mm Men Women, Nylon Strap for iWatch Ultra Series SE 10 9 8 7 6 5 4 3 2 1, Blue Black/Black",1,12.99,12.99,,,,LOIRNBR,"Blue, Black",
Consumer Electronics,Electronics,Electronics,Electronics,B0DDP4NWGM,"Page Turner: Remote Control Clicker Page Turner - Compatible for Kindle Paperwhite Oasis Scribe Kobo eReaders iPad Tablets Reading - Camera Remote Control for Phone with Wrist Strap, Black",1,12.99,12.99,,,,cocobeen,Black,K1
Consumer Electronics,Electronics,Electronics,Electronics,B0DJ366DH8,"Magnetic Cord Clips, 6 Pack Mini Magnetic Wire Organizer with a Gift, Easy Adjustable, Self Adhesive Cable Management Desk Organizer, Hide Wires of Phone,Home,Office,Nightstand",1,12.99,12.99,0198715673944,,1.98716E+11,UTILdude,Black,
Consumer Electronics,Camera,Camera,Camera,B0DGLNQSSV,"2pcs Its Me Hi Im The Birthday Girl Its Me Stickers, Pink Birthday Backdrop Sign Large Happy Birthday Banner Birthday Wall Decorations Photo Background for Girls Birthday Party Supplies",1,12.99,12.99,,,,PEUTIER,pink,
Consumer Electronics,Electronics,Electronics,Electronics,B0DK3468WS,"8ft Floor Cord Cover,Cord Hider Floor Beige,Extension Cable Cover Power Cord Protector Floor,Floor Cable Management Prevent Cable Trips,Cord Protector Cord Cavity:0.47"" (W) x 0.24"" (H)",1,12.99,12.99,0737096234643,,7.37096E+11,LFDSMSG,Beige,
Consumer Electronics,Camera,Camera,Camera,B0DGXW2NX5,"Perfcaze Kids Camera Case Compatible with Seckton/Desuccus/Dylanto Kids Digital Camera Toy, Cartoon Video Camera Portable Carrying Case, Birthday Gift Storage Case for Girl and Boy",1,12.99,12.99,,,,Perfcaze,GREEN,
Consumer Electronics,Camera,Camera,Camera,B0DGXW2NX5,"Perfcaze Kids Camera Case Compatible with Seckton/Desuccus/Dylanto Kids Digital Camera Toy, Cartoon Video Camera Portable Carrying Case, Birthday Gift Storage Case for Girl and Boy",1,12.99,12.99,,,,Perfcaze,GREEN,
Consumer Electronics,Wireless,Wireless,Wireless,B0D46BSZ2M,"THMEIRA Compatible with Samsung Galaxy S23 Ultra Magnetic Case with Ring Kickstand [Compatible with MagSafe] Military Grade Heavy Duty Case for Samsung S23 Ultra 6.8'' (Not Fit S23), Black",1,12.99,12.99,,,,THMEIRA,Black,Galaxy S23 Ultra Case
Consumer Electronics,Wireless,Wireless Cases,Cases,B0CMHX1YMP,MUYEFW Case for Samsung Galaxy S23 Ultra Case 6.8'' Glitter Bling for Women Girls Sparkle Cover with Ring Holder Expanding Kickstand Cute Protective Phone Cases (Purple),1,12.99,12.99,,,,MUYEFW,Purple,
Consumer Electronics,PC,PC,PC,B0DB1ZBFNM,"Samsung Galaxy Buds 3 Case Cover, QINGQING Switch Case for Galaxy Buds 3 2024 Soft Protective Charging Cover with Keychain Gift for Men Kids Teens Boy (White/Black)",1,12.99,12.99,,,,QINGQING,White/Black,
Consumer Electronics,Wireless,Wireless,Wireless,B0C4KXSF9Z,"niyotily Magnetic Case for iPhone 13 Pro Max 6.7 inch,Compatible with Magsafe Wireless Charging,Hard PC Back,Soft Silicone Drop Protective, Anti-Scratch Clear Back(NavyBlue)",1,12.99,12.99,0785691651273,,7.85692E+11,niyotily,NavyBlue,iphone 13 pro max case
Consumer Electronics,Camera,Camera,Camera,B0CYQGBKL5,"NeceUe Hidden Camera Detector, Anti-Spy Camera Detector, Infrared Camera Scanner, Detection Modes, Delicate and Compact Detector, Privacy Protection for Home/Hotel/Office/Travel【Black】",1,12.99,12.99,,,,NeceUe,,Camera Detector
Consumer Electronics,PC,PC,PC,B0DQPS6LY6,"DJ&RPPQ Tablet Case Fits 10 inch Tablet 2023,[Sleep/Wake] Also for 10 in Sony Nokia Slim Soft TPU Back Smart Magnetic Stand Protective Cover Cases,Blossom",1,12.99,12.99,,,,DJ&RPPQ,RF813-Blossom,
Consumer Electronics,PC,Networking,Cables and Cable Adapters,B0BY188564,"Highwings 4K DisplayPort to HDMI, 10ft Uni-Directional DP (Source) to HDMI (Display) 1.4 Cable, 4K@30Hz, 2K@60Hz, 1080P Full HD, Braided Cord for Dell, NVIDIA, AMD, Monitor, Projector (Red)",1,12.99,12.99,,,,Highwings,Red,E-DPM-HDM-10F
Consumer Electronics,Wireless,Wireless Bluetooth,Connected Wearables,B0BB5S6KMD,V-MORO Genuine Leather 20mm Strap Compatible with Samsung Galaxy Watch FE/7/6/5/4 Bands 40mm/44mm Smart Watch Band Galaxy Watch 5 Pro for Women (Gray),1,12.99,12.99,,,,V-MORO,Gray,
Consumer Electronics,Wireless,Wireless,Wireless,B0DGY37YZL,"Maledan Sports Band Compatible with Samsung Galaxy Watch Ultra bands 47mm, Soft Silicone Breathable Waterproof Strap Accessories for Samsung Watch Ultra band Women Men, Black",1,12.99,12.99,,,,Maledan,Black,
Consumer Electronics,Wireless,Wireless,Wireless,B0DGXYHYVR,"Maledan Compatible with Samsung Galaxy Ultra Watch bands 47mm, Breathable Sports Silicone Waterproof Strap Accessories Women Men for Samsung Galaxy 7 Ultra Watch Band 2024, Blue",1,12.99,12.99,,,,Maledan,Blue,
Consumer Electronics,Wireless,Wireless,Wireless,B0DGY16D1P,"Maledan Band Compatible with Samsung Galaxy Watch Ultra bands 47mm, Breathable Sports Silicone Waterproof Strap Accessories Women Men for Galaxy Watch Ultra 2024, DarkGreen",1,12.99,12.99,,,,Maledan,DarkGreen,
Consumer Electronics,Wireless,Wireless Accessories,Holders/Mounts,B0CWRP72DC,"FOKCBOCM Funny Cell Phone Stand Gift for Accountant, Funny Phone Holder Desk Decor Gifts for Coworker, CPA, Boss, Funny Office Phone Stand Gift for for Watching Videos Gaming or Video Calls-DX97",1,12.98,12.98,,,,FOKCBOCM,clear THE SHEETS,
Consumer Electronics,Wireless,Wireless,Wireless,B0BXWBJY91,Clear Watch Band Compatible for Apple Watch 38mm 40mm 41mm 42mm 44mm 45mm 49mm Transparent Diamond Pattern Replacement Watch Strap for iWatch Series 9 8 7 6 5 SE 4 3 2 1,1,12.95,12.95,,,,ASENIE,Transparent Pink,
Consumer Electronics,Electronics,Video Components,A/V Remote Controls,B09DWSYY9F,Replacement Remote Control for LG COV31736202 DP132H DP132 DP132NU DVD Player,1,12.94,12.94,0783746863749,,7.83747E+11,BOMAZ,,
Consumer Electronics,Electronics,Video Components,A/V Remote Controls,B09DWSYY9F,Replacement Remote Control for LG COV31736202 DP132H DP132 DP132NU DVD Player,1,12.94,12.94,0783746863749,,7.83747E+11,BOMAZ,,
Consumer Electronics,Electronics,Video Components,A/V Remote Controls,B09DWSYY9F,Replacement Remote Control for LG COV31736202 DP132H DP132 DP132NU DVD Player,1,12.94,12.94,0783746863749,,7.83747E+11,BOMAZ,,
Consumer Electronics,PC,Networking,Cables and Cable Adapters,B092Q197PF,"Deegotech Printer Cable 10FT, USB B 2.0 to USB C Printer Cable Fit for MacBook Air/Pro iMac, Nylon Braided USB C MIDI Cable Compatible with Digital Piano HP EPSON Printer MIDI Controller Keyboard",1,12.79,12.79,,,,Deegotech,Black,
Consumer Electronics,Camera,Accessories,DSC Accessories,B0DRNSDDD9,"Tingjoo 3 Pack 2025 Graduation Party Decorations,Class of 2025 Foil Fringe Curtains 3.3 x 6.6 ft Congrats Grad Photo Booth Prop Backdrop Streamer for Graduation Party Supplies(Black Gold)",1,12.49,12.49,,,,Tingjoo,Black Gold,
Consumer Electronics,Camera,Accessories,DSC Accessories,B0DRNRJP3T,"Tingjoo 3 Pack 2025 Graduation Party Decorations,Class of 2025 Foil Fringe Curtains 3.3 x 6.6 ft Congrats Grad Photo Booth Prop Backdrop Streamer for Graduation Party Supplies(Blue)",1,12.49,12.49,,,,Tingjoo,Blue,
Consumer Electronics,Wireless,Wireless,Wireless,B0BFF6CGGR,Coralogo for iPhone 14 Pro Case Astronaut Cute Girls Women Girly Unique Phone Cases with Hidden Stand Kickstand 6D Design with Camera Lens Protector Cover for 14 Pro 6.1'',1,12.32,12.32,,,,Coralogo,,
Consumer Electronics,Wireless,Wireless,Wireless,B0BFFDFW13,Coralogo for iPhone 13 Pro Max Case Astronaut Cute Girls Women Girly Unique Blue Phone Cases with Hidden Stand Kickstand 6D Design with Camera Lens Protector Cover for iPhone 13 ProMax 6.7'',1,12.32,12.32,,,,Coralogo,,
Consumer Electronics,Wireless,Wireless,Wireless,B0BFF89R57,Coralogo for iPhone 14 Pro Max Case Astronaut Cute Girls Women Girly Unique White Phone Cases with Hidden Stand Kickstand 6D Design with Camera Lens Protector Cover for 14Pro Max 6.7'',1,12.32,12.32,,,,Coralogo,,
Consumer Electronics,Wireless,Wireless Cases,Charging Cases,B0CQDWS2TD,"IYTRRYH for Samsung Galaxy S24 Ultra Case Magnetic Compatible with MagSafe Wireless Charging,with 1 Screen Protector,with Stand Ring,Military Grade Shockproof Heavy Duty Protection Phone Bumper Black",1,12.32,12.32,,,,IYTRRYH,,
Consumer Electronics,PC,Networking,Cables and Cable Adapters,B0CF8857G7,"USB C Cable 3A Fast Charging 3ft,VOTY USB A to Type C Charger Cord Braided for Samsung Galaxy A10e A20 A50 A51 A71,S20 S10 S9 S8 Plus S10E,Note 20 10 9,Moto G G8 G7 and more USB C Charger Charge Wire",1,12.18,12.18,0676351500836,,6.76352E+11,VOTY,black,
Consumer Electronics,Electronics,Headphones,Headphones,B082X5XBFR,"ALXCD Silicone Earhooks for Sony MDR-XB510AS MDR-XB50BS Sports Headphone,SML 3 Pair Replacement Soft Silicone Earbud Hooks, Fit for Sony MDR-XB50BS MDR-XB510AS, Black Hook",1,12,12,,,,ALXCD,Black,
Consumer Electronics,Electronics,Headphones,Headphones,B0854D3FR3,"ALXCD Earhooks Replacement for Air Pods Pro, Anti-Slip Over-Ear Soft TPU Earhook [Anti Slip][Anti Lost], Designed for Air Pods Pro Headphones, 1 Pair, White",1,12,12,,,,ALXCD,White,
Consumer Electronics,Electronics,Headphones,Headphones,B0BBLWWFPL,"ALXCD Ear Tips Compatible with JBL Tune 230NC TWS Earbuds, S/M/L 3 Sizes 6 Pairs Silicone Earbuds Tips Replacement Tips Eartips, Compatible with JBL Tune 230NC TWS, Gray sml",1,12,12,,,,ALXCD,Gray,
Consumer Electronics,Electronics,Headphones,Headphones,B08YD594RF,"Rayker Replacement Soft Silicone Ear Tips - Compatible with Jabra Elite 65t/Active 65t, 3 Pairs S/M/L (White)",1,12,12,0680577710733,,6.80578E+11,Rayker,White,
Consumer Electronics,Electronics,Headphones,Headphones,B09PDJ8JGD,"Rqker Sport Ear Tips with Hook Compatible with Beats Studio Buds, 4 Pairs Soft Silicone Anti Slip Anti Lost Ear Tips Earhook Sport Eartips Hook Compatible with Beats Studio Buds, 4 Pairs Black",1,12,12,0680577711327,,6.80578E+11,Rqker,Black,
Consumer Electronics,Wireless,Wireless,Wireless,B0CJLW9N4N,"LeYi for Google Pixel 8 Case: 360° Rotatable Ring Holder Magnetic Kickstand, Plating Rose Gold Edge Protective for Google Pixel 8 Case,White",1,11.99,11.99,,,,LeYi,White,Google Pixel 8
Consumer Electronics,Wireless,Wearables,Smartwatches,B07GWN7FBH,"[3 Pack] Soft TPU Bands Compatible with Fitbit Versa 2, Replacement Wristband Sports Waterproof Strap for Fitbit Versa Smart Watch Women Men (Small, Purple/Navy blue/Gray)",1,11.99,11.99,,,,AK,Purple/Navy blue/Gray,
Consumer Electronics,Wireless,Wireless Cases,Cases,B0D12KB67X,"Caka G-Stylus-5G-2024 Heavy Duty Case with Screen Protector - Dual Layer, Shockproof, Black",1,11.99,11.99,,,,Caka,Black,Moto G Stylus
Consumer Electronics,Wireless,Wireless Cases,Cases,B0D12KB67X,"Caka G-Stylus-5G-2024 Heavy Duty Case with Screen Protector - Dual Layer, Shockproof, Black",1,11.99,11.99,,,,Caka,Black,Moto G Stylus
Consumer Electronics,Wireless,Wireless Cases,Cases,B0CZD3W2QK,"Caka Compatible Case for Motorola Moto G 5G 2024 with Tempered Glass Screen Protector, Dual Layer Protective PC Back & Soft Bumper Heavy Duty Shockproof Case - Blue",1,11.99,11.99,,,,Caka,Blue with Screen Protector,
Consumer Electronics,Wireless,Wireless Cases,Screen Protectors,B0CLCN1N8C,"for iPhone 14 Pro Max (6.7 inch)/ iPhone 14 Pro (6.1 inch) Camera Lens Protector,Anti Scrach HD Tempered Metal Glass Camera Screen Protector Shockproof Cover Film (Gold)",1,11.6,11.6,,,,Generic,Gold,
Consumer Electronics,Wireless,Wireless,Wireless,B0DBLRFH4N,"JKD No Gap Bands for Samsung Galaxy Watch 4 Band/Galaxy Watch 6 Band/Watch 7 5 Bands 40mm 44mm Women Men, 20mm One Click Metal Mesh Strap Replacement for Galaxy Watch 4 6 Classic/5 Pro/Fe, Rose Pink",1,11.38,11.38,,,,JKD,Rose Pink,
Consumer Electronics,Wireless,Wireless,Wireless,B0CPBDVLF4,"YSuqiBB Watch Band 20mm/22mm porous breathable magnetic silicone strap waterproof, flexible, comfortable, no tools, one second simple change, suitable for both men and women (22MM, ②Grey + Yellow)",1,11.38,11.38,,,,YSuqiBB,②Grey + Yellow,
Consumer Electronics,Wireless,Wireless,Wireless,B0B98XFLLP,"KYNWOGA Case Compatible with iPhone 14 Pro,Clear with Cute Black Cats Pattern Design for Girl Women,Soft TPU Bumper Slim Yellow-Resistant Protective Case 6.1 Inch",1,11.38,11.38,0757859189225,,7.57859E+11,KYNWOGA,Cute Black Cats,
Consumer Electronics,Wireless,Wearables,Smartwatches,B0CWRHYKN8,"Lamshaw Compatible with ALKAI Smart Watch Charger, Magnetic USB Charging Cable Replacement Charger Compatible for ALKAI N27 2.02"" Smart Watch (2 Pack-Black+White)",1,11.38,11.38,,,,Lamshaw,2 Pack-Black+White,
Consumer Electronics,Wireless,Wireless,Wireless,B0D6R9BJTX,"JKD Metal Bands Compatible with Pixel 3 Watch Band 41mm/Google Pixel Watch 2 Band Women Men, Soft Stainless Steel Metal Mesh Loop Strap Replacement for Google Pixel 2/3 Watch/Pixel Watch, Royal Gold",1,11.38,11.38,,,,JKD,RoyalGold,
Consumer Electronics,Wireless,Wireless,Wireless,B0DHQNN861,"JKD Band Compatible with Apple Watch Bands for Women 40mm 41mm 38mm 44mm 45mm 46mm 42mm 49mm, Stainless Steel Metal Mesh Strap Accessories for Apple Watch Series 10 9 8 7 6 5 4 3 2 1 SE Ultra",1,11.38,11.38,,,,JKD,Pink,
Consumer Electronics,Wireless,Wireless,Wireless,B0DHQNJT51,"JKD Compatible with Apple Watch Band 45mm 44mm 46mm 49mm 41mm 40mm 38mm 42mm, Stainless Steel Metal Loop Magnetic Replacement for iWatch Bands Ultra Apple Watch SE Series 10 9 8 7 6 5 4 3 2 Women Men",1,11.38,11.38,,,,JKD,Space Gray,
Consumer Electronics,Wireless,Wireless,Wireless,B0DHQMXVH4,"JKD Stainless Steel Loop for Apple Watch Bands 38mm 40mm 41mm 42mm 44mm 45mm 49mm, Mesh Band Replacement Straps for iWatch Series Ultra SE 10 9 8 7 6 5 4 3 2 1 Women Men Metal Watch Strap, Black",1,11.38,11.38,,,,JKD,Black,
Consumer Electronics,Wireless,Wireless,Wireless,B0DHQNX2QM,"JKD Mesh Metal Loop Compatible with Apple Watch Band 42mm 44mm 45mm 46mm 49mm 40mm 41mm 38mm Series Ultra SE 10 9 8 7 6 5 4 3 2 1 Women Men, Stainless Steel Strap with Accessories for iWatch Bands",1,11.38,11.38,,,,JKD,Rose Pink,
Consumer Electronics,Wireless,Wireless,Wireless,B0DHQN6NLC,"JKD Compatible with Apple Watch Band 41mm 40mm 38mm 42mm 44mm 45mm 46mm 49mm, Stainless Steel Metal Loop Magnetic Replacement for iWatch Bands Ultra Apple Watch SE Series 10 9 8 7 6 5 4 3 2 Women Men",1,11.38,11.38,,,,JKD,Space Gray,
Consumer Electronics,Wireless,Wireless,Wireless,B0DHQMZ82L,"JKD Stainless Steel Loop for Apple Watch Bands 44mm 45mm 49mm 38mm 40mm 41mm 42mm, Mesh Band Replacement Straps for iWatch Series Ultra SE 10 9 8 7 6 5 4 3 2 1 Women Men Metal Watch Strap, Black",1,11.38,11.38,,,,JKD,Black,
Consumer Electronics,Electronics,Video Components,A/V Remote Controls,B092ZQ4PMF,Replacement Remote Control for Dynex LCD TV DX-LCD26-09 DX-22L150A11 DX-32L152A11 DX-L32-10A DX-19L150A11 DX-LCDTV19 DX-19LD150A11 DX-L4210A,1,11.28,11.28,0783746858172,,7.83747E+11,BOMAZ,,
Consumer Electronics,Wireless,Wireless,Wireless,B0BQ2YZ9D3,"CloudValley for Galaxy S23 Case with Slide Camera Cover, Slim Shockproof Protective Phone Cases with Sliding Camera Lens Protection for Galaxy S23 6.1in 5G (2023) - Green",1,11.15,11.15,,,,CloudValley,Green,
Consumer Electronics,Wireless,Wireless,Wireless,B0DBVBYMSX,"Nylon 4 Packs bands Compatible with Google Fitbit Ace LTE, Sport Strap Nylon Wristband Replacement for Kids Fitbit Watch Band 2024 (Black+White+Rainbow+Cream)",1,11.14,11.14,,,,QINGQING,Black+White+Rainbow+Cream,
Consumer Electronics,PC,PC,PC,B0DFM4P6Y3,"Replacement for iPhone 16E 16 15 Car USB A to USB C Cable for iPhone 15/16 Pro Max/iPhone 16 Plus, iPad 10th Gen, iPad Pro 12.9/11, iPad Air Charger Car Accessories Carplay Charging Cord 3FT 2 Pack",1,10.99,10.99,0768383196931,,7.68383E+11,RCBCH,White,RCBCH
Consumer Electronics,Wireless,Wireless,Wireless,B0CDLZ1475,"AGVEE 3+3 6 Pack for iPhone 15 Pro 6.1"" / 15 Pro Max 6.7"" Camera Lens Protector, Metal Ring 9H Tempered HD Glass Camera Protector Cover Film, Pink",1,10.99,10.99,,,,AGVEE,Pink,
Consumer Electronics,Wireless,Wireless Cases,Bipod/Tripod Cases,B09Q2TCHBC,xcivi Tempered Glass Screen Protector Compatible with VTech Kidizoom Smartwatch DX3 (2 Pack),1,10.99,10.99,0727387702364,,7.27388E+11,xcivi,,VTech Kidizoom Smartwatch DX3
Consumer Electronics,Electronics,Headphones,Headphones,B0BB9BW3XS,"DMZHY Earbud Tips Replacement Compatible With Samsung Galaxy Buds Pro, Silicone, Black Silver 6 Pairs SML",1,10.99,10.99,0758871142991,,7.58871E+11,DMZHY,BlackSliver,
Consumer Electronics,Electronics,Electronics,Electronics,B0BTD4YXPJ,DMZHY Earbud Tips 6 Pairs SML Black Double Flange Eartips Fit for Beats Fit Pro Ear Tips Buds and Beats Studio Buds Earbuds Replacement Tips Replacement Earbud Tips Earbud Replacement Tips Ear Covers,1,10.99,10.99,0759007554084,,7.59008E+11,DMZHY,Black,
Consumer Electronics,Electronics,Electronics,Electronics,B08LVGRY89,OliRC 2pcs EC5 Female Connector Adapter with 14awg 5cm Cable(C114-2),1,10.99,10.99,0769135723528,,7.69136E+11,OliRC,,
Consumer Electronics,PC,PC,PC,B0D12SS44D,"Callyue Slim Case for Samsung Galaxy Tab A7 Lite 8.7 Inch 2021 Model (SM-T220/T225/T227), Ultra Thin Lightweight Matte Soft Flexible Frosted TPU Skin Bumper Back Cover Shell,Dark Night Green",1,10.91,10.91,,,,Callyue,,
Consumer Electronics,Video Games,Video Games,Video Games,B07YWT3KWZ,LICHIFIT Smart Phones Mount Collapsible Bracket Hand Grip Stand Foldable Clip Holder for Xbox ONE S Slim Ones Gamepad Controller,1,10.78,10.78,,,,LICHIFIT,,
Consumer Electronics,Camera,Accessories,DSC Accessories,B0DX6PWKWV,Happy Mother's Day Backdrop Banner Pink Tulip Heart Mothers Day Photography Background Women Mothers Day Birthday Party Indoor Outdoor Garden Yard Home Decorations (6x4FT),2,5.33,10.66,,,,XIIULANGS,Pink,
Consumer Electronics,Electronics,Headphones,Headphones,B0BG6ZYXG2,"EMK 1/4 to 3.5mm Adapter, 1/4"" Female to 1/8"" Male Stereo Audio Adapter for Speaker,Amplifiers, Guitar, Home Theater Devices, Laptop, Headphones (6.6FT/2M)",1,10.57,10.57,,,,EMK,6.6FT/2M,
Consumer Electronics,Wireless,Wireless Accessories,Cases,B0DKT375F5,"Headphone Case for AirPods 4 Cover with Cleaner Kit, Soft Silicone Protective Cover with Keychain, Funny Cute Animal Shockproof for Kids Women Girls,Compatible with AirPods 4th Case 2024 White Cow",1,10.49,10.49,0717181640504,,7.17182E+11,BEARDDO,Milk Tea Cow,
Consumer Electronics,Wireless,Wireless,Wireless,B0DF81MPGH,"Galaxy S21 Plus Screen Protector, 3 Pack S21 Plus Tempered Glass Screen Protector【3+1 Pack 】 1 Pack Camera Lens Protector, 9H Hardness Tempered Glass Screen Protector for Samsung Galaxy S21 Plus",1,10.43,10.43,9.3316E+12,,,OttarScreen,,
Consumer Electronics,Electronics,Electronics,Electronics,B0CY59PB5D,"PanPinnacle Silver Beaded Iwatch Bracelet Bands For Iphone Apple Watch 42mm 44mm 45mm Women, Handmade Luxury Dressy Bands For Apple Watch Series Se/9/8/7/6/5/4/3/2/1 Iwatch Band Bling",1,10.36,10.36,,,,PanPinnacle,,
Consumer Electronics,Wireless,Wireless,Wireless,B0CHVSW55V,"Waekethy Band for Garmin Venu/Venu sq/Venu sq2/Venu 2 plus, 20mm Watch Strap with Folding Clasp Breathable Silicone Replacement band Compatible with Vivoactive 3/Forerunner 245/645",1,10.35,10.35,0749666413402,,7.49666E+11,Waekethy,Black+red,
